address,end_address,name,kind,subtype,size_bytes,width_bits,signed,rows,cols,subsystem,confidence,range_kind,bounding_span_bytes,decoded_bytes,gap_bytes,block_count,code_blocks,coverage_percent,inbound_xrefs,callers,caller_routines,outbound_xrefs,outbound_call_sites,callees,description,evidence,aliases,generated
0x9A16,0x9B60,sub_9A16,routine,unclassified-code,331,,,,,unknown,unclassified,contiguous-code,331,331,0,1,0x9A16-0x9B60,100.000,1,0xB46E,fuel_runtime_sequence,1,0x9B1D,sub_9B79,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9B61,0x9B78,sub_9B61,routine,unclassified-code,24,,,,,unknown,unclassified,contiguous-code,24,24,0,1,0x9B61-0x9B78,100.000,1,0xB910,reset_entry,2,0x9B68|0x9B6E,interp_1d_u8|sub_9BB5,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9B79,0x9BB4,sub_9B79,routine,unclassified-code,60,,,,,unknown,unclassified,contiguous-code,60,60,0,1,0x9B79-0x9BB4,100.000,1,0x9B1D,sub_9A16,1,0x9BAE,interp_2d_u8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9BB5,0x9BFD,sub_9BB5,routine,unclassified-code,73,,,,,unknown,unclassified,contiguous-code,73,73,0,1,0x9BB5-0x9BFD,100.000,2,0x9B6E|0x9C02,sub_9B61|sub_9BFE,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9BFE,0x9D12,sub_9BFE,routine,unclassified-code,277,,,,,unknown,unclassified,contiguous-code,277,277,0,1,0x9BFE-0x9D12,100.000,1,0x9672,interrupt_handler_95f3,1,0x9C02,sub_9BB5,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9D13,0x9D23,sub_9D13,routine,unclassified-code,17,,,,,unknown,unclassified,contiguous-code,17,17,0,1,0x9D13-0x9D23,100.000,1,0xD4A9,build_rpm_index_2044,1,0x9D1A,interp_1d_u8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9D25,0x9D4F,runtime_stage_9d25,routine,code,43,8,,,,unknown,open,contiguous-code,43,43,0,1,0x9D25-0x9D4F,100.000,1,0xD3E2,main_periodic_body,0,,,Periodic runtime stage.,existing reverse-engineering bundle / repository LOGIC.md,,false
0x9D51,0x9D55,sub_9D51,routine,unclassified-code,5,,,,,unknown,unclassified,contiguous-code,5,5,0,1,0x9D51-0x9D55,100.000,1,0xD616,build_rpm_index_2044,2,0x9D51|0x9D53,sub_9D56|sub_9D88,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9D56,0x9D7B,sub_9D56,routine,unclassified-code,38,,,,,unknown,unclassified,contiguous-code,38,38,0,1,0x9D56-0x9D7B,100.000,1,0x9D51,sub_9D51,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9D88,0x9D9E,sub_9D88,routine,unclassified-code,23,,,,,unknown,unclassified,contiguous-code,23,23,0,1,0x9D88-0x9D9E,100.000,1,0x9D53,sub_9D51,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9E87,0x9E97,sub_9E87,routine,unclassified-code,17,,,,,unknown,unclassified,contiguous-code,17,17,0,1,0x9E87-0x9E97,100.000,1,0x9663,interrupt_handler_95f3,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9E98,0x9EAE,sub_9E98,routine,unclassified-code,23,,,,,unknown,unclassified,contiguous-code,23,23,0,1,0x9E98-0x9EAE,100.000,1,0xB8DD,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9EAF,0x9EC4,sub_9EAF,routine,unclassified-code,22,,,,,unknown,unclassified,contiguous-code,22,22,0,1,0x9EAF-0x9EC4,100.000,1,0xB887,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9EC5,0x9F01,sub_9EC5,routine,unclassified-code,61,,,,,unknown,unclassified,contiguous-code,61,61,0,1,0x9EC5-0x9F01,100.000,1,0x96C9,interrupt_handler_95f3,1,0x9EC5,sub_A759,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0x9F02,0xA001,spi_status_stream,routine,code,256,8,,,,diagnostics,confirmed,contiguous-code,256,256,0,1,0x9F02-0xA001,100.000,0,,,0,,,Stream selected live RAM/status bytes through the SPI peripheral using pointer frame 0x8010.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xA002,0xA011,sub_A002,routine,unclassified-code,16,,,,,unknown,unclassified,contiguous-code,16,16,0,1,0xA002-0xA011,100.000,1,0x9684,interrupt_handler_95f3,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xA012,0xA021,sub_A012,routine,unclassified-code,16,,,,,unknown,unclassified,contiguous-code,16,16,0,1,0xA012-0xA021,100.000,1,0xB913,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xA3DE,0xA5F6,sub_A3DE,routine,unclassified-code,537,,,,,unknown,unclassified,contiguous-code,537,537,0,1,0xA3DE-0xA5F6,100.000,1,0xD5B3,build_rpm_index_2044,8,0xA529|0xA535|0xA541|0xA549|0xA574|0xA57C|0xA59B|0xA5BA,sub_A619|sub_A5F7,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xA5F7,0xA618,sub_A5F7,routine,unclassified-code,34,,,,,unknown,unclassified,contiguous-code,34,34,0,1,0xA5F7-0xA618,100.000,4,0xA549|0xA57C|0xA59B|0xA5BA,sub_A3DE,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xA619,0xA66A,sub_A619,routine,unclassified-code,82,,,,,unknown,unclassified,contiguous-code,82,82,0,1,0xA619-0xA66A,100.000,4,0xA529|0xA535|0xA541|0xA574,sub_A3DE,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xA696,0xA6E4,sci_mode_init,routine,code,79,8,,,,diagnostics,strong,contiguous-code,79,79,0,1,0xA696-0xA6E4,100.000,1,0xB896,reset_entry,0,,,Initialize SCI diagnostic mode from calibration/config bytes 0x8009/0x800B.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xA6E5,0xA758,sci_buffers_init,routine,code,116,8,,,,diagnostics,strong,contiguous-code,116,116,0,1,0xA6E5-0xA758,100.000,1,0xB893,reset_entry,0,,,Initialize SCI/service buffers and packet state.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xA759,0xA777,sub_A759,routine,unclassified-code,31,,,,,unknown,unclassified,contiguous-code,31,31,0,1,0xA759-0xA777,100.000,1,0x9EC5,sub_9EC5,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xA7DE,0xA9EA,sub_A7DE,routine,unclassified-code,126,,,,,unknown,unclassified,bounding-span,525,126,399,2,0xA7DE-0xA854|0xA9E4-0xA9EA,24.000,0,,,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xAAD0,0xAAD2,sci_service_dispatch_aad0,routine,code,3,8,,,,diagnostics,strong,contiguous-code,3,3,0,1,0xAAD0-0xAAD2,100.000,0,,,0,,,SCI/service dispatch path that can jump to hardware service initialization at 0x4F10.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xAAE0,0xAE76,sci_service_55_entry,routine,code,61,8,,,,diagnostics,confirmed,bounding-span,919,61,858,3,0xAAE0-0xAAEB|0xAB52-0xAB7B|0xAE70-0xAE76,6.638,0,,,0,,,"Special SCI response/service entry: sets mode 0x06, stack 0x916A, then jumps to 0xD80B.",existing reverse-engineering bundle / repository LOGIC.md,,false
0xAFC0,0xB26C,sub_AFC0,routine,unclassified-code,685,,,,,unknown,unclassified,contiguous-code,685,685,0,1,0xAFC0-0xB26C,100.000,1,0xB471,fuel_runtime_sequence,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xB26E,0xB2A9,interp_1d_word,routine,code,60,8,,,,math,confirmed,contiguous-code,60,60,0,1,0xB26E-0xB2A9,100.000,8,0x7132|0xD607|0xE438|0xE458|0xE520|0xE804|0xE811|0xE9A0,sub_7101|build_rpm_index_2044|fuel_signed_trim_lookup|sub_E7DD|sub_E993,0,,,One-dimensional 16-bit interpolation helper.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB2AB,0xB2B9,interp_1d_u8,routine,code,15,8,,,,math,confirmed,contiguous-code,15,15,0,1,0xB2AB-0xB2B9,100.000,53,0x4353|0x43A3|0x44B4|0x4599|0x45BF|0x46EB|0x48FF|0x49B0|0x49C1|0x560F|0x5618|0x575F|0x5D03|0x5D88|0x7150|0x716E|0x7212|0x72C3|0x952C|0x97E1|0x9B68|0x9D1A|0xBA64|0xBA7E|0xBA8B|0xBA98|0xBAAE|0xBE9D|0xC037|0xC121|0xC12E|0xC13B|0xC224|0xC2A9|0xCC38|0xD5E6|0xD5F6|0xE404|0xE44B|0xE506|0xE513|0xE7D4|0xE7F7|0xE81E|0xE82B|0xE838|0xE845|0xE8BA|0xE9C4|0xE9F6|0xEA1D|0xEA3A|0xEB24,convert_cts_axis|convert_iat_axis|sub_4461|sub_4564|sub_45B8|sub_46BE|lookup_base_spark|sub_49A9|sub_49BA|sub_55F8|sub_5741|sub_5CF6|sub_5D7B|sub_7101|sub_729D|sub_9523|sub_97C5|sub_9B61|sub_9D13|ignition_output_vector_lookup|idle_air_control|closed_loop_adaptive_state_machine|adaptive_trim_update_gate|build_rpm_index_2044|fuel_signed_trim_lookup|sub_E77E|sub_E7DD|fuel_iat_rpm_corrections|afterstart_state_handler|sub_EB16,0,,,One-dimensional unsigned byte interpolation helper.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB2BA,0xB2D4,interp_1d_s8,routine,code,27,8,,,,math,strong,contiguous-code,27,27,0,1,0xB2BA-0xB2D4,100.000,3,0xBA71|0xD6FC|0xE396,ignition_output_vector_lookup|sub_D6F5|fuel_signed_trim_lookup,0,,,One-dimensional signed-byte interpolation helper.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB2D6,0xB329,interp_2d_u8,routine,code,84,8,,,,math,confirmed,contiguous-code,84,84,0,1,0xB2D6-0xB329,100.000,12,0x4927|0x6366|0x6ECA|0x7270|0x9BAE|0xBA57|0xBE90|0xC2BE|0xD131|0xD13D|0xD149|0xD15A,lookup_base_spark|load_aircharge_model|high_load_final_fuel_stage|sub_723E|sub_9B79|sub_BA34|idle_air_control|closed_loop_adaptive_state_machine|sub_D105,0,,,Two-dimensional unsigned byte interpolation helper.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB32B,0xB381,interp_2d_s8,routine,code,87,8,,,,math,confirmed,contiguous-code,87,87,0,1,0xB32B-0xB381,100.000,4,0x496A|0xE3DE|0xE866|0xE887,apply_cts_load_spark_correction|fuel_signed_trim_lookup|fuel_iat_rpm_corrections,0,,,Two-dimensional signed-byte interpolation helper.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB383,0xB3B7,axis_lookup_u8,routine,code,53,8,,,,axes,confirmed,contiguous-code,53,53,0,1,0xB383-0xB3B7,100.000,7,0x41E9|0x4349|0x4399|0x5CFC|0x5D81|0x6354|0xC289,build_transient_axis_2042|convert_cts_axis|convert_iat_axis|sub_5CF6|sub_5D7B|load_aircharge_model|closed_loop_adaptive_state_machine,0,,,Axis/index helper.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB3B9,0xB3F4,period_axis_lookup,routine,code,60,8,,,,speed-rpm,confirmed,contiguous-code,60,60,0,1,0xB3B9-0xB3F4,100.000,1,0xD47C,build_rpm_axis_2036,0,,,Axis/index helper used to normalize engine period into the RPM axis.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB3F6,0xB405,iir_step_u8_to_q8_8,routine,code,16,,,,,math,confirmed,contiguous-code,16,16,0,1,0xB3F6-0xB405,100.000,9,0x4182|0x4203|0x433A|0x438A|0x43D2|0x9805|0xBB3F|0xC27D|0xD16E,update_adc_200e_filter_and_load_axis|build_transient_axis_2042|preprocess_cts_path|preprocess_iat_path|update_filtered_o2_and_shared_axis|sub_97C5|sub_BB3F|closed_loop_adaptive_state_machine|sub_D105,0,,,First-order signed step: move a Q8.8 state at X toward byte input A using gain B.,decoded instruction flow at 0xB3F6; caller/callee context,,false
0xB407,0xB41B,iir_step_s16,routine,code,21,,,,,math,strong,contiguous-code,21,21,0,1,0xB407-0xB41B,100.000,3,0xCE11|0xD4C2|0xD7AE,adaptive_trim_slew_update|build_rpm_index_2044|sub_D79B,2,0xB40F|0xB417,scale_signed_delta,Signed 16-bit first-order step toward an input using a gain/scale stored with the state descriptor.,decoded instruction flow at 0xB407; caller/callee context,,false
0xB41C,0xB42D,scale_signed_delta,routine,code,18,,,,,math,strong,contiguous-code,18,18,0,1,0xB41C-0xB42D,100.000,2,0xB40F|0xB417,iir_step_s16,0,,,Internal signed-delta multiply/scale helper used by the 16-bit IIR step.,decoded instruction flow at 0xB41C; caller/callee context,,false
0xB42F,0xB446,saturating_u8_gain_product,routine,code,24,,,,,math,confirmed,contiguous-code,24,24,0,1,0xB42F-0xB446,100.000,6,0x40B6|0x40D4|0x4163|0x4328|0x4378|0x43EE,initialize_filtered_temperature_channels|adc_filter_helper_4155|preprocess_cts_path|preprocess_iat_path|sample_and_filter_o2_candidate,0,,,Saturating unsigned/signed byte combine followed by gain multiplication; used by ADC filters.,decoded instruction flow at 0xB42F; caller/callee context,,false
0xB447,0xB474,fuel_runtime_sequence,routine,code,46,8,,,,fuel,strong,contiguous-code,46,46,0,1,0xB447-0xB474,100.000,1,0x7743,engine_period_update,13,0xB447|0xB44A|0xB44D|0xB454|0xB457|0xB45A|0xB45D|0xB462|0xB465|0xB468|0xB46B|0xB46E|0xB471,derive_inverse_period_speed_values|sub_B57F|sub_D0C8|fuel_output_scheduler|afterstart_state_handler|fuel_signed_trim_lookup|high_load_final_fuel_stage|sub_9A16|sub_AFC0,"Central ordered fuel path: scheduler/state, signed trims, and final high-load stage.",existing reverse-engineering bundle / repository LOGIC.md,,false
0xB476,0xB48B,runtime_stage_b476,routine,code,22,8,,,,unknown,open,contiguous-code,22,22,0,1,0xB476-0xB48B,100.000,1,0xD370,main_periodic_body,0,,,Periodic runtime stage.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB48C,0xB554,runtime_stage_b48c,routine,code,201,8,,,,unknown,open,contiguous-code,201,201,0,1,0xB48C-0xB554,100.000,1,0xD373,main_periodic_body,2,0xB4A1|0xB4D7,period_history_init|sub_CB5B,Periodic runtime stage.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB555,0xB561,countdown_init_b555,routine,code,13,8,,,,unknown,strong,contiguous-code,13,13,0,1,0xB555-0xB561,100.000,1,0xB922,reset_entry,0,,,Initialize countdown/timer pair 0x2469/0x246A and status flag 0x009C.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB562,0xB57E,runtime_stage_b562,routine,code,29,8,,,,unknown,open,contiguous-code,29,29,0,1,0xB562-0xB57E,100.000,1,0xD37C,main_periodic_body,0,,,Periodic runtime state update.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB57F,0xB582,sub_B57F,routine,unclassified-code,4,,,,,unknown,unclassified,contiguous-code,4,4,0,1,0xB57F-0xB582,100.000,1,0xB44A,fuel_runtime_sequence,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xB800,0xB93C,reset_entry,routine,code,317,8,,,,initialization,confirmed,contiguous-code,317,317,0,1,0xB800-0xB93C,100.000,0,,,33,0xB863|0xB86A|0xB887|0xB88A|0xB88D|0xB890|0xB893|0xB896|0xB8BB|0xB8D3|0xB8D6|0xB8DD|0xB8E0|0xB8E3|0xB8E6|0xB8E9|0xB8EC|0xB8EF|0xB8F2|0xB8F5|0xB8F8|0xB8FB|0xB904|0xB907|0xB90A|0xB90D|0xB910|0xB913|0xB916|0xB919|0xB91C|0xB91F|0xB922,sub_5A79|sub_E227|sub_9EAF|reset_service_transfer_state|sub_4AA7|sub_4B63|sci_buffers_init|sci_mode_init|adc_sample_group_a|adc_sample_group_b|initialize_filtered_temperature_channels|sub_9E98|sub_EF71|latch_initial_load_state|sub_D176|sub_729D|sub_B95F|sub_CAD7|sub_BC12|sub_CB6E|clear_runtime_axis_state|runtime_variables_init|period_history_init|sub_4421|sub_E77E|sub_CB43|sub_9B61|sub_A012|sub_CBC4|mode_control_init_5652|state_or_comms_init_67a3|ignition_output_init|countdown_init_b555,"Reset entry: stack/register init, watchdog, calibration-window copy, subsystem init, jump to main loop.",existing reverse-engineering bundle / repository LOGIC.md,,false
0xB93D,0xB941,fault_soft_restart_bit01,routine,code,5,8,,,,fault,confirmed,contiguous-code,5,5,0,1,0xB93D-0xB941,100.000,0,,,0,,,Set RAM 0x0094 bit 0x01 and re-enter reset flow.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB942,0xB947,fault_soft_restart_bit02,routine,code,6,8,,,,fault,confirmed,contiguous-code,6,6,0,1,0xB942-0xB947,100.000,0,,,0,,,Set RAM 0x0094 bit 0x02 and re-enter reset flow.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB948,0xB94C,fault_fatal_bit04,routine,code,5,8,,,,fault,confirmed,contiguous-code,5,5,0,1,0xB948-0xB94C,100.000,0,,,0,,,Set RAM 0x0094 bit 0x04 and enter fatal path.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xB94D,0xB95E,fault_stop_bit08,routine,code,18,8,,,,fault,confirmed,contiguous-code,18,18,0,1,0xB94D-0xB95E,100.000,0,,,0,,,"Set RAM 0x0094 bit 0x08, force outputs safe, loop forever.",existing reverse-engineering bundle / repository LOGIC.md,,false
0xB95F,0xBA33,sub_B95F,routine,unclassified-code,213,,,,,unknown,unclassified,contiguous-code,213,213,0,1,0xB95F-0xBA33,100.000,1,0xB8EC,reset_entry,1,0xBA30,sub_636C,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBA34,0xBA5C,sub_BA34,routine,unclassified-code,41,,,,,unknown,unclassified,contiguous-code,41,41,0,1,0xBA34-0xBA5C,100.000,1,0xD60D,build_rpm_index_2044,1,0xBA57,interp_2d_u8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBA5D,0xBB3D,ignition_output_vector_lookup,routine,code,225,8,,,,ignition,strong,contiguous-code,225,225,0,1,0xBA5D-0xBB3D,100.000,0,,,10,0xBA64|0xBA71|0xBA7E|0xBA8B|0xBA98|0xBAAE|0xBADD|0xBAFA|0xBB17|0xBB34,interp_1d_u8|interp_1d_s8|sub_BB3F,Lookup ignition output phase/width/retard support vectors.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xBB3F,0xBB96,sub_BB3F,routine,unclassified-code,88,,,,,unknown,unclassified,contiguous-code,88,88,0,1,0xBB3F-0xBB96,100.000,4,0xBADD|0xBAFA|0xBB17|0xBB34,ignition_output_vector_lookup,1,0xBB3F,iir_step_u8_to_q8_8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBB98,0xBC11,ignition_output_init,routine,code,122,8,,,,ignition,strong,contiguous-code,122,122,0,1,0xBB98-0xBC11,100.000,1,0xB91F,reset_entry,0,,,Initialize ignition output/vector state.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xBC12,0xBC19,sub_BC12,routine,unclassified-code,8,,,,,unknown,unclassified,contiguous-code,8,8,0,1,0xBC12-0xBC19,100.000,1,0xB8F2,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBC1A,0xBC8F,sub_BC1A,routine,unclassified-code,118,,,,,unknown,unclassified,contiguous-code,118,118,0,1,0xBC1A-0xBC8F,100.000,2,0x7F46|0x7FB9,sub_7F33,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBC91,0xBD11,sub_BC91,routine,unclassified-code,129,,,,,unknown,unclassified,contiguous-code,129,129,0,1,0xBC91-0xBD11,100.000,0,,,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBD13,0xBD57,sub_BD13,routine,unclassified-code,69,,,,,unknown,unclassified,contiguous-code,69,69,0,1,0xBD13-0xBD57,100.000,1,0x7740,engine_period_update,2,0xBD27|0xBD33,sub_BD59,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBD59,0xBD6C,sub_BD59,routine,unclassified-code,20,,,,,unknown,unclassified,contiguous-code,20,20,0,1,0xBD59-0xBD6C,100.000,2,0xBD27|0xBD33,sub_BD13,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBD6E,0xBDEB,service_transfer_state_machine,routine,code,126,,,,,hardware-service,strong,contiguous-code,126,126,0,1,0xBD6E-0xBDEB,100.000,7,0x4FA0|0x506A|0x51FB|0x52DD|0x5419|0x961C|0x96BC,hardware_io_service_init|hardware_io_scan_group_506a|hardware_io_scan_group_51fb|hardware_io_scan_group_52dd|hardware_io_scan_group_5419|interrupt_handler_95f3,0,,,Timed byte-transfer state machine using 0x103B and RAM 0x246B-0x2472.,decoded instruction flow at 0xBD6E; caller/callee context,,false
0xBDEC,0xBDF5,reset_service_transfer_state,routine,code,10,,,,,hardware-service,confirmed,contiguous-code,10,10,0,1,0xBDEC-0xBDF5,100.000,4,0x4F6E|0x968B|0xB88A|0xD86F,hardware_io_service_init|interrupt_handler_95f3|reset_entry|sub_D829,0,,,Clear transfer state/countdown and hardware register 0x103B.,decoded instruction flow at 0xBDEC; caller/callee context,,false
0xBDF6,0xBE64,sub_BDF6,routine,unclassified-code,111,,,,,unknown,unclassified,contiguous-code,111,111,0,1,0xBDF6-0xBE64,100.000,1,0x9681,interrupt_handler_95f3,1,0xBDFD,sub_9707,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xBE65,0xBF60,idle_air_control,routine,code,252,8,,,,idle,strong,contiguous-code,252,252,0,1,0xBE65-0xBF60,100.000,0,,,4,0xBE90|0xBE9D|0xBF0F|0xBF35,interp_2d_u8|interp_1d_u8|sub_BF62,"Interpolate 0x888E and CTS support 0x8970, update 0x2484/0x2486 and actuator state.",existing reverse-engineering bundle / repository LOGIC.md,,false
0xBF62,0xBF6D,sub_BF62,routine,unclassified-code,12,,,,,unknown,unclassified,contiguous-code,12,12,0,1,0xBF62-0xBF6D,100.000,2,0xBF0F|0xBF35,idle_air_control,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xC000,0xC90E,closed_loop_adaptive_state_machine,routine,code,2042,8,,,,closed-loop,confirmed,bounding-span,2319,2042,277,3,0xC000-0xC441|0xC44C-0xC46C|0xC578-0xC90E,88.055,2,0xD45D|0xD599,main_periodic_body|build_rpm_index_2044,22,0xC012|0xC037|0xC121|0xC12E|0xC13B|0xC224|0xC27D|0xC289|0xC2A9|0xC2BE|0xC578|0xC5A5|0xC5B2|0xC5BF|0xC5CC|0xC5D9|0xC5E6|0xC5F3|0xC6E2|0xC6EE|0xC72B|0xC810,sub_96E9|interp_1d_u8|iir_step_u8_to_q8_8|axis_lookup_u8|interp_2d_u8|sub_CB43|clamp_d_to_range_at_x|sub_6312,Closed-loop/adaptive state machine using calibration region 0x9000-0x912B.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xC910,0xC949,runtime_stage_c910,routine,code,58,8,,,,unknown,open,contiguous-code,58,58,0,1,0xC910-0xC949,100.000,1,0xD376,main_periodic_body,0,,,Periodic runtime stage.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xC94B,0xC97B,adaptive_cell_interpolation,routine,code,49,8,,,,closed-loop,confirmed,contiguous-code,49,49,0,1,0xC94B-0xC97B,100.000,2,0xCB4A|0xCB54,sub_CB43,0,,,Interpolate learned/adaptive trim cells.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xC97C,0xC9C3,sub_C97C,routine,unclassified-code,72,,,,,unknown,unclassified,contiguous-code,72,72,0,1,0xC97C-0xC9C3,100.000,1,0x965D,interrupt_handler_95f3,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xC9C8,0xCAC3,sub_C9C8,routine,unclassified-code,252,,,,,unknown,unclassified,contiguous-code,252,252,0,1,0xC9C8-0xCAC3,100.000,2,0x6D2F|0x965A,periodic_service_isr_6cfb|interrupt_handler_95f3,1,0xCAC0,sub_9759,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCAC5,0xCAD5,clamp_d_to_range_at_x,routine,code,17,,,,,math,confirmed,contiguous-code,17,17,0,1,0xCAC5-0xCAD5,100.000,10,0xC5A5|0xC5B2|0xC5BF|0xC5CC|0xC5D9|0xC5E6|0xC5F3|0xC6E2|0xC6EE|0xC72B,closed_loop_adaptive_state_machine,0,,,Clamp D to the inclusive 16-bit bounds stored at X+0 and X+2.,decoded instruction flow at 0xCAC5; caller/callee context,,false
0xCAD7,0xCB42,sub_CAD7,routine,unclassified-code,108,,,,,unknown,unclassified,contiguous-code,108,108,0,1,0xCAD7-0xCB42,100.000,1,0xB8EF,reset_entry,1,0xCB20,sub_CB5B,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCB43,0xCB5A,sub_CB43,routine,unclassified-code,24,,,,,unknown,unclassified,contiguous-code,24,24,0,1,0xCB43-0xCB5A,100.000,2,0xB90D|0xC578,reset_entry|closed_loop_adaptive_state_machine,2,0xCB4A|0xCB54,adaptive_cell_interpolation,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCB5B,0xCB6D,sub_CB5B,routine,unclassified-code,19,,,,,unknown,unclassified,contiguous-code,19,19,0,1,0xCB5B-0xCB6D,100.000,2,0xB4D7|0xCB20,runtime_stage_b48c|sub_CAD7,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCB6E,0xCB9A,sub_CB6E,routine,unclassified-code,45,,,,,unknown,unclassified,contiguous-code,45,45,0,1,0xCB6E-0xCB9A,100.000,1,0xB8F5,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCB9B,0xCBA8,sub_CB9B,routine,unclassified-code,14,,,,,unknown,unclassified,contiguous-code,14,14,0,1,0xCB9B-0xCBA8,100.000,1,0xD5B0,build_rpm_index_2044,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCBA9,0xCBC2,sub_CBA9,routine,unclassified-code,26,,,,,unknown,unclassified,contiguous-code,26,26,0,1,0xCBA9-0xCBC2,100.000,1,0x967E,interrupt_handler_95f3,3,0xCBB9|0xCBBC|0xCBBF,sub_D1A4|adaptive_trim_update_gate|sub_CE3A,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCBC4,0xCBEE,sub_CBC4,routine,unclassified-code,43,,,,,unknown,unclassified,contiguous-code,43,43,0,1,0xCBC4-0xCBEE,100.000,1,0xB916,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCBEF,0xCBFF,seed_bank_selector_20b1,routine,code,17,8,,,,unknown,confirmed,contiguous-code,17,17,0,1,0xCBEF-0xCBFF,100.000,0,,,0,,,"Load calibration 0x800A, decrement it, and store runtime bank selector 0x20B1.",existing reverse-engineering bundle / repository LOGIC.md,,false
